Stop ID,User ID,Start Time,End Time,replaced_starttime,replaced_endtime,Stop TimeZone,Duration (sec),Final lat,Final lon,Predicted lat,Predicted lon,Final Mode,Predicted Mode,Stop Generated By,Data Type,Validated?,Validated at,Duration before Validation (sec),Deleted?,Encoded Points, Levels, Accompanying,Main Activity,Secondary Activities, Other Activities, Other Mode, min, max, mean, IQR, median, std_dev, npoints,Please select the type(s) of activity that best describes what you did here,Which was your <strong>main</strong> activity?,Vehicle type,Were you the driver?,Parking Place,Fare type,Bus type,Bus number,Taxi Fare,&nbsp;,,Were you the driver?,How many people travelled with you?,Who was with you?,Please tell us how you travelled
7990955,643,2016-03-07 11:18:50 UTC,2016-03-07 12:05:57 UTC,,,Asia/Bangkok,2827,7.888237038,98.29167585,,,Car/Van,,algorithm_generated,GPS,FALSE,2016-03-07 15:00:10 UTC,1141,FALSE,ygbo@su}vQhA|E{@vC{FnGtCN}I`DaBKaOdHkB`@mG@,PECEFCCDBP,,--,,--,--,,,,,,,,,,,,,,,,,,,,,,
7991482,643,2016-03-07 12:14:54 UTC,2016-03-07 13:26:32 UTC,,,Asia/Bangkok,4298,7.896058839,98.29929564,,,Car/Van,,algorithm_generated,GPS,FALSE,2016-03-07 16:00:22 UTC,2080,FALSE,mtco@}q|vQsEeDgAkAgDaBqJeEsGqBiBiB{FeC{SiBgBo@}A^sAeDZs@b@oBZu@XyB^qBn@a@v@LpBNt@Nt@Dt@N~Db@vBf@,PAC@BCBEBCGD@@B?BF@@@@?AP,,--,,--,--,,,,,,,,,,,,,,,,,,,,,,
7991585,643,2016-03-07 13:37:33 UTC,2016-03-07 14:17:30 UTC,,,Asia/Bangkok,2397,7.880923021,98.29696999,,,Car/Van,,algorithm_generated,GPS,FALSE,2016-03-07 16:00:35 UTC,1764,FALSE,ieeo@qa~vQJdBGcBtIhCdCVhAb@xGn@rK`Kn@t@tBf@bC\\hGbE~J~EhPOlD}DnBsGAeF,PDDCAAE@D@CBGFCDP,,--,,--,--,,,,,,,,,,,,,,,,,,,,,,
7991592,643,2016-03-07 14:20:57 UTC,2016-03-07 15:43:36 UTC,,,Asia/Bangkok,4959,7.878989499,98.29190446,,,Car/Van,,algorithm_generated,GPS,FALSE,2016-03-07 16:40:43 UTC,4172,FALSE,wfbo@_s}vQeE~QpEPjI~Gz@dCOc@,PFDCCP,,--,,--,--,,,,,,,,,,,,,,,,,,,,,,
7992295,643,2016-03-07 15:47:29 UTC,2016-03-07 15:52:18 UTC,,,Asia/Bangkok,289,7.887633933,98.29155254,,,Car/Van,,algorithm_generated,GPS,FALSE,2016-03-07 17:00:58 UTC,1215,FALSE,szao@ks|vQaA}B}IwE}FXiKz@aHnEyDzB}DE,PCF@D@DP,,--,,--,--,,,,,,,,,,,,,,,,,,,,,,
7992297,643,2016-03-07 15:59:33 UTC,2016-03-07 16:25:01 UTC,,,Asia/Bangkok,1528,7.89596576,98.29928487,,,Car/Van,,algorithm_generated,GPS,TRUE,2016-03-23 04:02:45 UTC,1336922,FALSE,upco@eq|vQyCgB}MaHyIeEqGmBkEiCwOiDkIu@aE_AJw@`@oBRw@Hu@RaAj@sDf@g@v@Hv@D`A@bCRvBb@x@HvD|@,P@BBBEBBG?@@??BF???B@@P,,Entertainment,,--,--,5,240.765,58.2292,0,65,28.918,181,,,,,,,,,,,,,,,
7992297,643,2016-03-07 15:59:33 UTC,2016-03-07 16:25:01 UTC,,,Asia/Bangkok,1528,7.89596576,98.29928487,,,Car/Van,,algorithm_generated,GPS,TRUE,2016-03-23 04:02:45 UTC,1336922,FALSE,upco@eq|vQyCgB}MaHyIeEqGmBkEiCwOiDkIu@aE_AJw@`@oBRw@Hu@RaAj@sDf@g@v@Hv@D`A@bCRvBb@x@HvD|@,P@BBBEBBG?@@??BF???B@@P,,Entertainment,,--,--,5,240.765,58.2292,0,65,28.918,181,,,,,,,,,,,,,,,
7994887,643,2016-03-07 16:30:41 UTC,2016-03-07 18:31:16 UTC,,,Asia/Bangkok,7235,7.881050381,98.29695017,,,Motorcycle/Scooter,Car/Van,algorithm_generated,GPS,TRUE,2016-03-23 04:03:48 UTC,1319287,FALSE,wdeo@oa~vQ|JpCpEv@lK`ChLbLtOlGjHzDjCn@dFiAp@UdDsAl@a@h@i@I{@Fw@jA}Al@aANs@mAoE,PBAEDBBG@CB@FAC@ADP,4,Home,,--,--,5,281.816,73.7628,24.4364,65,32.0316,523,,,,,,,,,,,,No,,,
7994991,643,2016-03-07 19:05:42 UTC,2016-03-07 19:30:09 UTC,,,Asia/Bangkok,1467,7.910655473,98.2956001,,,Motorcycle/Scooter,Car/Van,algorithm_generated,GPS,TRUE,2016-03-23 04:04:50 UTC,1319018,FALSE,qgbo@}r}vQe@aK_CuBeJuKcFqFuHZmGcAk@s@s@a@oBk@i@e@{@OaAIcCbEqBfGMfAnQvGnEzB~F`Mh@nC~HlG|LfEnInDvIfKnGbD~D`BrQdLgAs@rAZvQtKgAe@pB\\z@ThB^{IsCoRwIy@Ig@y@i@e@u@i@_ByAs@g@wC}Ci@o@aAGu@@eAEaAS_@m@aCwCyBsEhAnAoL{HuKdA_YhKeFmAwH{EmEsB}RgKyJ{C}P{AmGBoPkAeXoAYz@o@d@w@?aCG_ARs@^gBXuAjAu@Ly@TyAvAq@\\]p@gAdAjA_@tAqB,PEA@FDCABAC?IBAFBEBGDADDABDDBDC@?IBBEA??@B@D@?AD?BDDHDGCB@CGBBAFAD?CAADB?CAAAEBP,4,Entertainment,,--,--,5,229.409,65.114,0,65,43.642,148,,,,,,,,,,,,No,,,
8001429,643,2016-03-07 19:50:16 UTC,2016-03-08 01:18:51 UTC,,,Asia/Bangkok,19715,7.881079329,98.29689059,,,Motorcycle/Scooter,Car/Van,algorithm_generated,GPS,TRUE,2016-03-23 04:05:14 UTC,1277672,FALSE,q`ho@oj}vQl@o@qB`Bw@d@s@t@hF}FaAz@tBeAlMoDyB`@jGe@kGd@xNmKZw@R{@j@o@PaAP_CJw@A}@P_CT}@x@qBdCkCZ}@A}@UmBG{@Du@bAmBZ}@f@mBPaAx@iBTs@D_A?cAJ{@Ps@F{@F{@Ew@eBmCsB_Ci@i@hBnBrBxCb@lDmCjPy@fGpIvAbBh@hJlFhHtBrJpBfOhAzEp@hKyB`DyIrLrDnSxCtKlMnGbIUrICaA,PD@@EDDBDCEFC@AG@?A@ADBBD@?ADA?@A?C?A?@F@CA?IACE@HACCDCAFEFCG@EDP,4,Home,,--,--,5,266.729,75.8285,23.9423,65,33.942,804,,,,,,,,,,,,No,,,
8001456,643,2016-03-08 01:21:41 UTC,2016-03-08 08:22:58 UTC,,,Asia/Bangkok,25277,7.888200089,98.29993059,,,Foot,Car/Van,algorithm_generated,GPS,TRUE,2016-03-23 04:06:04 UTC,1277722,FALSE,ugbo@qr}vQgAlOaUuE_A@RcAo@i@Sy@c@iCa@}DS_AW{@[y@c@y@m@e@kDsAaAYiAe@,PFBGCB?AB?A?EA??P,4,Entertainment,,--,--,5,10,9.97886,0,10,0.32444,473,,,,,,,,,,,,,,,
8012224,643,2016-03-08 08:44:01 UTC,2016-03-08 08:47:13 UTC,,,Asia/Bangkok,192,8.429040447,98.47149337,,,Car/Van,,algorithm_generated,GPS,TRUE,2016-03-23 04:06:44 UTC,1188980,FALSE,gtco@qe~vQu}uBajj@wh@w@`k@h@aYjFRt@h@f@XpAt@d@n@r@~BhAlCz@t@Jt@P|@Kl@e@^mBl@m@nAN`APxEXhATl@^xCfCV~@InAm@`AW|@DdA`@fEF|@n@jApAHnAWx@Up@WpB_AvCiBjBuA~JuGbHiEbE[bAEhCQdAE~@QnAQt@o@x@c@dBmAh@g@hCkBj@i@n@e@dEqCdAi@j@c@`BqAl@_@n@i@`EyCn@q@r@c@rDgDbBkB`AcB~@mBfAwAZq@d@u@j@u@`BwAt@c@pBy@x@U|@QtB}@jA_@hBe@dA[x@O`A[|@c@~@Yt@q@h@u@r@e@|@M`AAjAZpBp@~@Dz@E~@B`AM`AI`AA|@IdAC`AD|@C`A@lDQ`AI~@Ct@Av@Dt@?~@I~@ChA@t@Nv@M|@Gt@Ov@EdAE`AGdCBjABtEVlJXxI`@nC@dAFbG~Ev@h@nApB^|@~@`B~BbFxEpHn@~@v@z@b@l@`@l@fAvAlAbBpAbB`@n@pA~AhAdBl@l@z@^v@Pn@^f@d@r@b@nDrBbAf@z@j@dC~@bCpA~Bv@`Ad@x@f@`Ab@jEbB~FtBn@p@f@n@\\|@Tv@TdCF~@hAhGj@pEd@|BXx@d@r@p@h@rB`AvNnDbAb@~@h@d@dAl@|@d@`AZbA`@~@\\`Ad@x@n@l@z@h@~FxCjC~@`FxArCjAdCvA~@n@rC|Cn@l@|AjA|AvAR~BM}BzKnQaC`t@MbAWnAaArD[xA{@|Ce@rA}B`Fk@fAeDdEo@`Ai@bAwBrEa@hAUrAYrDa@bDyA|FYzAOrAG~AArCDpAPrMRrDr@bG^tAb@jA`BzCd@bA`@jARhA~@nD^jArBdF`GvMd@t@f@f@u@QaAmBe@m@a@{@y@wBm@o@[y@eAmB[}@]w@My@_A?u@Lu@R}@Dw@T_AIuC}AwB[yBe@o@YaBgAi@e@{@c@o@e@{@a@k@c@u@_@a@o@Cy@bBg@,PFLGGAAB@DAF?BDBBE?ABAFBDB@BD?DCH?A?C??@E@??A?F@@@???A??A@@?@@E@C?@@@B@E@B?A?A???A@C@AH@B?C@@D@??A?@@A??B??@?@AB??A??D?@?@@@J@DA?@BC?@?@??@?@@F@B?@A?@CA@A??A?BFA?C?A@CA@F@CAEB@?A??B@E?B@AB?E?A@DDCIAF??A@D?B@B?@E@@B@B@G@?CAF@A?B@@B?CB@IB@C?AA@B?AFA?@@BDB@E@?A??@?EBDP,4,Entertainment,,--,--,5,470.904,38.9938,0,10,83.4179,32,,,Car,No,Driveway,No Fare,,,,,,,,,
8012230,643,2016-03-08 09:04:28 UTC,2016-03-08 09:07:13 UTC,,,Asia/Bangkok,165,8.429139164,98.47147245,,,Car/Van,Default,algorithm_generated,GPS,TRUE,2016-03-23 04:07:22 UTC,1189018,FALSE,ohmr@yu_xQ@_Bg@k@XhAnBDs@[N_AqApBHy@d@j@gBqBrA^[hC,PBDCDCDDCCEDP,4,Entertainment,,--,--,10,660.91,399.021,449.293,284.656,247.676,22,,,Car,No,Parking lot,No Fare,,,,,,,,,
8012231,643,2016-03-09 06:56:32 UTC,2016-03-09 07:23:41 UTC,,,Asia/Bangkok,1629,7.60705809,98.36777578,,,Default,,algorithm_generated,GPS,TRUE,2016-03-23 03:58:53 UTC,1188509,FALSE,aimr@uu_xQdE`@qDu@iD_ClEpDtGtJdAT`A`@vBn@`AH`BhAv@`@dAEzEoALcAe@yB}AiGcAmBc@q@e@gAm@{BtFxKdCtJ~Qf^xCpA`@j@~BnC~AdBrFdFjC|BpAr@dD|AlDrArDz@bJhB`GvAzDtAhJnDxAh@zAd@rAr@xAh@hDbBvAd@jDxAtAn@pAr@pPhIrD|@rDp@fDjAlC`BbIzG|@z@hFfEjAn@nAf@rAVrD`@pDl@~IrAvANtAHpAEtBa@pHyDfGeDlAc@pA_@tAQxAG|ACvGErJB`BDbBP~AZxDdApDfAhGrB|DdAzAj@zA\\pAn@xA\\zAd@vAf@tD`AxAh@`BXbBHt@J~A?rNN~AH|AP`BTnAf@tA\\vAb@nAn@`A`AbA|@dC`ChAr@tAPzAEpGo@xAIzAGpDRlA\\lAh@|@z@n@`Al@lAjBrCnBnC~@|@pBbA`Cx@tDhAlD|AzAd@nAp@zElDfCtBfAr@nAPvADzAe@zGgAtA]zAEpAFtAJjAh@t@v@^dAb@hDjAbGd@nAjBrC~D`F`AfAjGzHjAhAnAbAnIfG~CdCxAdAlA`A~C|BnAv@rAr@|ATdHlA|A\\vAh@j@`@l@Z|C`ClAx@fA`ArCvBjCvBzBvBl@bAb@jAz@xC`@bAf@~@fBjDdBnC~A`OdErZgCkObMzv@FxAx@hKPzA`@|Al@tA`ApAlA`A`CbBzExCtAfAl@b@h@b@jGbEl@\\`JzFdPxKnA~@jAdA`AnArBpCb@`BtAhLn@hEl@pDb@zApAnDT|@V|AvBnDn@vAhArB|@dAhAz@zAVxD^xAZpAd@rAj@jAdAvFxDtAbAxExCxHhFbAh@xCtBpAn@tAh@|FhBfDzAtAd@|AXrA\\nA`@dAl@dBvB|@n@xChAnATvAl@rALzAHvAIzD[bFIbDAhCd@jCXz@VtB`Ar@t@~A~Bx@`AfBdCj@bA~@hDR`B@~A]zD@~AXvDJxDPvAt@bD^dAl@~@|BvBj@n@h@|@^~@X`AFz@a@hAeBxAs@r@c@`AUt@Cv@DtADlGFnADjD?dARxCThAh@bAx@v@nDlC`B|A|@~@~@t@x@|@r@`Ah@lA`CtH|DzI~AdDj@vAZzAb@zD`@~DRzAXnAz@`ChBnEbA~Bb@lARrAJtAFjD?fDN~Bd@jD|@fDj@rAjBzClGxKr@bAtCvEr@dAn@jAxCrEbB~BhEbHbEnGp@z@fBvCzClEzBxDhBnCp@nAdElGfAhBbBdCp@jAr@dAp@jAlE|GtCtEbBvCn@|@t@pAjBjCbBlCh@`At@hAn@nAdBvCr@z@fBbCpAtBlAbC|AhD~AbDdBtE|C~I`AnDnAbGfA`DrAvCv@hAxAhB|@t@bAf@bAj@dA\\lBf@fAThANlAHvA?rBHhEFdB?~DJdA?jAAx@Lz@^`ARbALdAPrBLjAAzFe@xH_A`Io@dBUnA]|DeC`BeBnAy@bAw@nAi@vB_@vA?`CXtA\\zAVrDx@bF|@zA^zATvDt@xA\\zDn@tDt@lJ|AxKpBxCV`ES~AObAMr@c@pC_AhAcAlAs@`CmAnGcCnC_AtCm@xCSfBCdBDzARv@R`Dj@dBd@zAh@xCh@rCr@fC|@dBTpFzArFtAvCt@`IfBzAh@x@Jt@LdEdAhBVbBRnBArHuAfB_@dBe@~Ak@t@Q~CkAfFqAbB[|DgAzAg@bBYlJaCzAiAxAqAp@e@l@k@r@QxBFz@`@b@p@b@z@z@tBh@d@x@F~BHrB@rBFzMTzFN~@Ez@KjCu@hT_Iz@]z@c@v@k@t@u@rBgBbDaDlE_Er@e@`CiAtC}@bE}Az@QjCYx@NrBFzBLtDNt@Mz@UtDyBl@y@`@}@XgAL_AEiB?y@Cw@[eCc@eF]_CSwCG_BFiA^oCh@oCLcAIeAJkAAcBIgA?cCEy@GeKSyHHeDJuA^uA~@mBn@kAdBmCfB}BpAkCXuAEcGC{AGgQ[cO?{AFwAEsADuA?sACqAOaAIgALuAEcDVoAf@gAv@aAbAq@jAi@fD}@lGqBfMoEhFsAvDu@jGsAjJ}BrAYxAWxAMnAPnAXhA`@pAXnDb@vAJrAFxAEhA]pAWrABlDXzAHzEj@~ALzAPvD\\dCXfG|AfGpAhDbA~@t@p@hAt@fA`BxAfAr@nAl@tA`@vAVvGtAtA`@`BR|A^jHj@dE@fBDnEB~GL|D?bEJbJn@nATrA?nAH|Db@dA@~@JdABv@Ax@DdEBjABnACbEJhDRpL|ArD^|A@|AFzAExD[|AUtAc@xM{EvAg@jDcAzAo@zCeAdAQjC{@x@W~@Ux@WzVcL|eh@feHv@`@v@l@~FzH\\p@b@n@z@FbAGfA@v@b@n@f@h@r@xArAj@d@v@f@r@n@r@Ph@d@x@XdBnAlBt@x@Nf@l@l@j@r@VzBdA|@h@|@n@p@X~AhAfA?v@JfAVdA^fA\\dGvA`CGfAUpAAfAFdATt@Tl@b@lAXbAd@jAZxAXhACbAO|@Un@c@jtp@shO,PECECE@@AC@BGCE?B?B@GCCEC??B?G?AC?@BD@?B@@A@C??D@AEB@@B@H@@?B?AFB?B?E@A?BA@G@A?@@@A@@??@E@?B?B@?E@?AC??AEABA?CAGAC@@AAEA?A@DA@@F@CA@CA?HADAAADA??AF????@?DB?B@E?@?A??JAC?@B?AFAGCC@?C@GB?C@??A??@C@AGBDA?C?A?D@?I@D@BA?D@?A???D?AA@B@?DAAF@ABDA?B@C@F@C@@?HABDAAC@AE@CA?C?BAFB?B@E@????AGAC@A?@B?E@B@@F@?A?D???D@B?ACAH@?A??@B@@A@?@A@?@@??????@@?@?A???A?@F??ACB@B@F?AD?AB@?L@??A?@?C@A??B@F@@@EBBA?DABGA??A@@?@@@B@AG@?D@BA?B?DB@G@B@C@A@AAA?A?@B?@A?GB?C??@B@A?@@D??@BGBD?@AE?@@??D@BJ@?D??@?C@F@B@DA??BDABH@AD??B@@A@DA@?DAA@@?@AAFAC?A@BAE??AB?@@?B@?CAAHAC@D@AE@?@B?@KA??B?D@B@BD?A????F@AEA?AB@D@?@@@FB@??@@B@A@A@@C????@@CA@B?H@BAD@?@?BA???CHG@B@@E@@BD@@A?@CA@ABAB?B?A?@@F@B??@DAA@C?AA@@CAK?AAP,,Entertainment,,--,--,5,164.358,72.3734,23.1145,65,37.1786,103,,,,,,,,,,,,,,,
8022938,643,2016-03-09 09:13:19 UTC,2016-03-09 10:24:14 UTC,,,Asia/Bangkok,4255,7.881141246,98.29713976,,,Car/Van,,algorithm_generated,GPS,TRUE,2016-03-23 03:55:55 UTC,1086879,FALSE,awlm@qmkwQapt@nxL,PP,4,Entertainment,,--,--,5,180.334,70.3516,14.4674,65,35.1425,154,,,Car,No,Parking lot,No Fare,,,,,,,,,
8022946,643,2016-03-09 10:24:57 UTC,2016-03-09 11:41:00 UTC,,,Asia/Bangkok,4563,7.881261779,98.29701627,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-23 03:57:06 UTC,1086950,FALSE,chbo@at}vQgANpC|@gB@Dw@,PDDCP,4,Home,Meal/Eating Break,--,--,5,265.235,87.1437,37.679,75.3883,44.6604,274,,,,,,,,,,,,,,,
8022961,643,2016-03-09 11:43:45 UTC,2016-03-09 11:49:57 UTC,,,Asia/Bangkok,372,7.881195378,98.29859819,,,Motorcycle/Scooter,Foot,algorithm_generated,GPS,TRUE,2016-03-23 03:57:32 UTC,1086976,FALSE,{hbo@is}vQnAaBe@wC[aA,PD@P,4,Shopping,,--,--,30,65.9183,64.1709,0,65,5.47538,40,,,,,,,,,,,,No,,,
8022962,643,2016-03-09 11:51:20 UTC,2016-03-09 11:52:42 UTC,,,Asia/Bangkok,82,7.882236823,98.29967849,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-23 03:59:47 UTC,1087111,FALSE,mhbo@e}}vQc@qBkDeB,PCP,4,Change Mode/Transfer,Home,--,--,65,65,65,0,65,0,8,,,,,,,,,,,,,,,
8022963,643,2016-03-09 12:06:49 UTC,2016-03-09 12:37:49 UTC,,,Asia/Bangkok,1860,7.893585411,98.29849298,,,Motorcycle/Scooter,Car/Van,algorithm_generated,GPS,TRUE,2016-03-23 04:01:38 UTC,1087222,FALSE,}nbo@}c~vQjEvER`Ij@pE@pBuCtEiCdD_J|@mOxHuIyA{IcFkK}EuCy@_FiCgNoF_J[gIe@g@eBj@gGdEwGvATbIz@rCn@x@TtBt@n@`@v@Rz@P|@Hx@B^L,PEAAGAEDHDACBBE@DHDF?C?AA@B@?AP,4,Change Mode/Transfer,Meal/Eating Break,--,--,5,430.353,64.169,0,65,48.9405,245,,,,,,,,,,,,No,,,
7850544,643,2016-02-20 13:23:04 UTC,2016-02-21 21:25:29 UTC,,,Asia/Singapore,115345,1.341494932,103.9637992,,,Foot,,algorithm_generated,GPS,FALSE,2016-02-22 15:50:47 UTC,66875,FALSE,s_eG{qpyRp@qAxCf@Tq@Os@k@i@m@a@c@i@m@_@s@N[r@@v@Tv@lAlAl@\\v@?n@a@Ju@Qs@c@i@m@_@c@g@q@Uw@HUp@?t@d@l@bB`Br@Nt@MXu@Gu@m@a@gAwAi@c@y@?k@b@Ot@\\n@rBvBp@Vt@KZo@Ku@mAsAyAaAu@CYn@Dx@Xp@d@j@j@f@t@Lv@Gf@e@Mu@eAsAoAqAw@Bi@`@Iv@l@dBp@^f@b@t@Ln@Wf@g@Eu@i@g@g@m@qAeAu@Lm@XOt@Vt@b@h@n@^`@f@x@Bt@EVu@sEpF,PCCEB@@@FBCAE@CBEAC@@AEBCBEBDBEB@@EBDBEADBEBAEBCAE?BDBEB@EBDBE@ADAEB?@D@FBC@@D?CEP,,--,,--,--,5,812.834,80.4618,0,65,57.3844,4377,,,,,,,,,,,,,,,
7892677,643,2016-02-24 11:51:11 UTC,2016-02-25 18:21:50 UTC,,,Asia/Singapore,109839,1.341484548,103.9637131,,,Default,,algorithm_generated,GPS,FALSE,2016-02-26 05:40:46 UTC,7,FALSE,mjdGgopyRyS`B,PP,,--,,--,--,5,865.201,70.322,0,65,38.0554,4625,,,,,,,,,,,,,,,
7935354,643,2016-02-28 12:05:47 UTC,2016-03-01 05:46:37 UTC,,,Asia/Singapore,150050,1.341147719,103.9634774,,,Foot,,algorithm_generated,GPS,FALSE,2016-03-29 02:31:03 UTC,2411418,FALSE,kmdGyuoyRyCwJQyFqCTsEKhBr@oAgB,PCEBDDP,,--,,--,--,5,453.954,70.2053,0,65,32.12,5586,,,,,,,,,,,,,,,
7808336,644,2016-02-16 14:18:34 UTC,2016-02-17 01:49:18 UTC,,,Asia/Singapore,41444,1.342460247,103.9643986,,,Default,,algorithm_generated,GPS,TRUE,2016-02-17 04:04:59 UTC,43747,FALSE,,,,Other Home,,--,--,,,,,,,,,,,,,,,,,,,,,,
7808336,644,2016-02-16 14:18:34 UTC,2016-02-17 01:49:18 UTC,,,Asia/Singapore,41444,1.342460247,103.9643986,,,Default,,algorithm_generated,GPS,TRUE,2016-02-17 04:04:59 UTC,43747,FALSE,,,,Other Home,,--,--,,,,,,,,,,,,,,,,,,,,,,
7810442,644,2016-02-17 01:58:29 UTC,2016-02-17 02:01:48 UTC,,,Asia/Singapore,199,1.339375811,103.9608498,,,Foot,,algorithm_generated,GPS,TRUE,2016-02-17 04:05:12 UTC,4488,FALSE,keeGmppyRhBpD|@QLhAbBKsCf@z@yAnFbL`Bj@tAhA,PDCCEDDDAP,,Change Mode/Transfer,,--,--,,,,,,,,,,,,,,,,,,,,,,
7810450,644,2016-02-17 02:24:34 UTC,2016-02-17 02:48:03 UTC,,,Asia/Singapore,1409,1.325443279,103.9319391,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-21 14:34:18 UTC,2893434,FALSE,ardGgzoyR|Dj@hG~Er@XjBtAj@h@p@\\r@LnMtLtAvF?{BbGnJnTbTYz@lG|TnAjJSv@n@^p@p@@~@Lv@Hz@Tz@P|@Zr@hBxK?z@Ir@`@hBvAtWHx@KvFfAnGBhAb@bA@hB^|@R`CZ`ANv@D|@RdAs@gAyCcDfAi@}BaBjAIoAiBgBBu@mB,PC@A?BAEDDDCHCCBC@D@?B?@AE@BB@CDABBAAA?A@GADDDDCCP,,Medical/Dental (Self),,--,--,13,70.667,42.2982,2.332,43.405,9.09762,89,,,,,,,,,,,,,,,
7810480,644,2016-02-17 02:48:46 UTC,2016-02-17 03:19:07 UTC,,,Asia/Singapore,1821,1.324295648,103.9307139,,,Bus,Car/Van,algorithm_generated,GPS,TRUE,2016-03-21 14:34:30 UTC,2892251,FALSE,_{aGqejyRdFrF,PP,0,Meal/Eating Break,,--,--,6,899.999,60.0039,15.333,30,128.385,211,,,,,,,Public bus,,,,,,,,
7811115,644,2016-02-17 03:25:34 UTC,2016-02-17 03:26:44 UTC,,,Asia/Singapore,70,1.327375174,103.9460891,,,LRT/MRT,,algorithm_generated,GPS,TRUE,2016-03-21 14:34:43 UTC,2883861,FALSE,ysaG}}iyRPfBsDol@Cw@UuBDy@Ku@G_A?{@eAgDmA}Kd@j@YaAI}@i@e@Os@U{@a@{CUq@ScA{@yB]gAU[,PD?@AA?@ECCB@CB?@@?B?@P,,Change Mode/Transfer,,--,--,12,72.298,25.2462,33,13,22.2351,16,,,,,,,,,,,,,,,
7811116,644,2016-02-17 03:31:53 UTC,2016-02-17 05:28:02 UTC,,,Asia/Singapore,6969,1.339369913,103.9608672,,,Bus,,algorithm_generated,GPS,TRUE,2016-03-21 14:35:57 UTC,2883935,FALSE,agbG_~lyRkE{SuDqGgMaQoEaGk@y@m@m@c@k@q@q@{@eBwAiBm@c@i@o@q@a@aCsBsVyO,PEB??A??BFA@@@CP,,Work,,--,--,3,500,156.818,98.279,155.317,134.619,418,,,,,,,,,,,,,,,
7811236,644,2016-02-17 05:32:42 UTC,2016-02-17 06:53:10 UTC,,,Asia/Singapore,4828,1.341671608,103.9632825,1.341564349,103.9633254,Foot,,user_changed,GPS,TRUE,2016-03-21 14:36:47 UTC,2879475,FALSE,_rdGkzoyRmMmN_@{Bt@|B,PCEP,,Work,,--,--,27.351,600,81.7971,59.947,94.608,72.2871,237,,,,,,,,,,,,,,,
7812087,644,2016-02-17 07:33:58 UTC,2016-02-17 10:00:53 UTC,,,Asia/Singapore,8815,1.342065547,103.9639682,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-21 14:37:05 UTC,2867495,FALSE,w_eGwipyR~EpM,PP,,Work,,--,--,24.476,600,95.8776,1.181,96.058,41.4613,367,,,,,,,,,,,,,,,
7812336,644,2016-02-17 10:07:22 UTC,2016-02-17 10:11:48 UTC,,,Asia/Singapore,266,1.3401129,103.9628616,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-21 14:37:21 UTC,2862411,FALSE,{beGwmpyRCaBp@lBvInE,PDCP,,Education,,--,--,23,600,119.871,72.789,77.087,133.795,15,,,,,,,,,,,,,,,
7812342,644,2016-02-17 10:22:10 UTC,2016-02-17 11:29:16 UTC,,,Asia/Singapore,4026,1.335500091,103.9635676,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-21 14:37:28 UTC,2862418,FALSE,uvdG{fpyRzAc@f@r@o@jBxAaBh@wAhAmAfAa@dAr@z@t@bBP^xAnAb@zAY|B}D,PCDEABBE@CCCECP,,Meal/Eating Break,,--,--,6,845,55.1312,29.36,55.901,53.4723,253,,,,,,,,,,,,,,,
7812486,644,2016-02-17 11:31:08 UTC,2016-02-17 11:34:46 UTC,,,Asia/Singapore,218,1.338536395,103.9645041,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-21 14:37:34 UTC,2860630,FALSE,{ycGgkpyReF~CE_DqJ{D,PEDP,,Change Mode/Transfer,,--,--,8,159.822,52.1827,36.416,36,51.0687,22,,,,,,,,,,,,,,,
7812487,644,2016-02-17 11:35:12 UTC,2016-02-17 11:51:58 UTC,,,Asia/Singapore,1006,1.3401129,103.9628616,,,Foot,Car/Van,algorithm_generated,GPS,TRUE,2016-03-21 14:37:53 UTC,2860649,FALSE,yldGcqpyReDLuCxH,PDP,,Change Mode/Transfer,Education,--,--,9,600,128.776,40.819,96.489,150.383,79,,,,,,,,,,,,,,,
7820064,644,2016-02-17 11:55:16 UTC,2016-02-18 00:28:58 UTC,,,Asia/Singapore,45222,1.342381496,103.9645393,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-21 14:38:04 UTC,2780244,FALSE,uvdG{fpyRmIhBq@wEeA_F,PFAP,,Other Home,,--,--,20,898,91.328,2.299,94.783,54.608,2106,,,,,,,,,,,,,,,
7820064,644,2016-02-17 11:55:16 UTC,2016-02-18 00:28:58 UTC,,,Asia/Singapore,45222,1.342381496,103.9645393,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-21 14:38:04 UTC,2780244,FALSE,uvdG{fpyRmIhBq@wEeA_F,PFAP,,Other Home,,--,--,20,898,91.328,2.299,94.783,54.608,2106,,,,,,,,,,,,,,,
7820082,644,2016-02-18 00:34:44 UTC,2016-02-18 09:29:18 UTC,,,Asia/Singapore,32074,1.3401129,103.9628616,,,Foot,,algorithm_generated,GPS,TRUE,2016-03-21 14:38:16 UTC,2780256,FALSE,{deGiqpyRpEvC_Be@zA|CvF|@,PDDDP,,Education,,--,--,11,899.999,122.086,72.441,74.642,170.513,1490,,,,,,,,,,,,,,,
